Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756490859933906,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859935922,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859936030,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859941461,00000194,false,Rx,0,6,14,00,FF,FF,02,00,00,00
1756490859943090,00000193,false,Rx,0,6,14,00,ED,FF,03,00,00,00
1756490859943743,00000188,false,Rx,0,6,BD,FF,0F,00,E0,03,00,00
1756490859943870,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859944069,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859945187,00000190,false,Rx,0,8,00,C9,C9,C9,C9,C9,C9,C9
1756490859945297,00000190,false,Rx,0,8,07,C9,C9,C9,C9,C9,C9,C9
1756490859945469,00000190,false,Rx,0,8,15,C9,C9,C9,C9,C9,C9,C9
1756490859945602,00000190,false,Rx,0,8,1C,C9,C8,C8,C9,C9,C9,C9
1756490859945722,00000190,false,Rx,0,8,23,C9,C9,C8,C9,C9,C9,C9
1756490859945840,00000190,false,Rx,0,8,0E,C9,C8,C9,C9,C9,C9,C9
1756490859945939,00000190,false,Rx,0,8,2A,C9,C9,C8,C9,C9,C9,C9
1756490859946038,00000190,false,Rx,0,8,31,C9,C9,C9,C9,C9,C9,C9
1756490859946156,00000190,false,Rx,0,8,3F,C9,C9,C9,C9,C9,C9,C9
1756490859946273,00000190,false,Rx,0,8,46,C9,C9,C9,C9,C9,C9,C9
1756490859946391,00000190,false,Rx,0,8,38,C9,C9,C9,C8,C9,C9,C7
1756490859946508,00000190,false,Rx,0,8,4D,C9,C9,C9,C9,C9,C9,C9
1756490859946634,00000190,false,Rx,0,8,54,C9,C9,C9,C9,C9,C9,C9
1756490859946743,00000190,false,Rx,0,8,62,C9,C7,C9,C9,C9,C9,C9
1756490859946844,00000190,false,Rx,0,8,5B,C9,C9,C9,C9,C9,C9,C9
1756490859946960,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859947017,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859950145,00000390,false,Rx,0,8,00,3D,3D,3D,3D,3D,3D,3D
1756490859950313,00000390,false,Rx,0,8,07,3D,3D,3D,3D,3D,3D,3D
1756490859950435,00000390,false,Rx,0,8,15,3D,3D,3D,3D,3D,3D,3D
1756490859950536,00000390,false,Rx,0,8,1C,3D,3D,3D,3D,3D,3D,3D
1756490859950636,00000390,false,Rx,0,8,23,3D,3D,3D,3D,3D,3D,3D
1756490859950754,00000390,false,Rx,0,8,0E,3D,3D,3D,3D,3D,3D,3D
1756490859950873,00000390,false,Rx,0,8,2A,3D,3D,3D,3D,3D,3D,3D
1756490859950991,00000390,false,Rx,0,8,31,3D,3D,3D,3D,3D,3D,3D
1756490859951113,00000390,false,Rx,0,8,3F,3D,3D,3D,3D,3D,3D,3D
1756490859951268,00000390,false,Rx,0,8,46,3D,3D,3D,3D,3D,3D,3D
1756490859951461,00000390,false,Rx,0,8,38,3D,3D,3D,3D,3D,3D,3D
1756490859951568,00000390,false,Rx,0,8,4D,3D,3D,3D,3D,3D,3D,3D
1756490859951668,00000194,false,Rx,0,6,14,00,F8,FF,01,00,00,00
1756490859951787,00000390,false,Rx,0,8,62,13,13,13,13,13,13,3D
1756490859951904,00000390,false,Rx,0,8,69,3D,3D,3D,3D,3D,3D,3D
1756490859952022,00000390,false,Rx,0,8,70,3D,3D,3D,3D,3D,3D,3D
1756490859952140,00000390,false,Rx,0,8,77,3D,3D,3D,3D,3D,3D,3D
1756490859952257,00000390,false,Rx,0,8,7E,3D,3D,3D,3D,3D,3D,3D
1756490859952356,00000390,false,Rx,0,8,5B,3D,3D,3D,3D,3D,13,13
1756490859952457,00000390,false,Rx,0,8,85,3D,3D,3D,13,13,13,13
1756490859952589,00000390,false,Rx,0,8,8C,13,13,13,13,3C,3C,3C
1756490859952723,00000390,false,Rx,0,8,9A,3D,3D,3D,3D,3D,3D,13
1756490859952822,00000390,false,Rx,0,8,A1,13,13,13,13,13,13,13
1756490859952922,00000390,false,Rx,0,8,93,3C,3C,3C,3C,3C,3D,3D
1756490859953040,00000390,false,Rx,0,8,A8,13,13,13,13,13,13,13
1756490859953160,00000193,false,Rx,0,6,14,00,02,00,00,00,00,00
1756490859953278,00000390,false,Rx,0,8,BD,3C,3C,3C,3D,3D,3D,3D
1756490859953377,00000390,false,Rx,0,8,C4,3D,3D,3D,3D,3D,3D,3D
1756490859953476,00000390,false,Rx,0,8,CB,3D,3D,3D,3D,3D,3D,3D
1756490859953593,00000390,false,Rx,0,8,D2,3D,3D,3D,3D,3D,3D,3D
1756490859953652,00000390,false,Rx,0,8,D9,3D,3D,3D,3D,3D,3D,3D
1756490859953714,00000390,false,Rx,0,8,B6,3D,3D,3C,3C,3C,3C,3C
1756490859954039,00000188,false,Rx,0,6,B7,FF,19,00,CE,03,00,00
1756490859954980,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490859955147,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859955284,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859955613,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859955709,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859959902,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490859961444,00000194,false,Rx,0,6,14,00,F7,FF,FD,FF,00,00
1756490859962735,00000193,false,Rx,0,6,14,00,FB,FF,01,00,00,00
1756490859965144,00000188,false,Rx,0,6,C0,FF,17,00,ED,03,00,00
1756490859965271,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859965393,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859966592,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859966700,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859971446,00000194,false,Rx,0,6,14,00,03,00,FF,FF,00,00
1756490859972567,00000193,false,Rx,0,6,14,00,F7,FF,04,00,00,00
1756490859975352,00000188,false,Rx,0,6,B7,FF,13,00,C3,03,00,00
1756490859975484,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859975602,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859976546,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859976650,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859979884,00000181,false,Rx,0,8,68,10,00,E9,02,00,00,00
1756490859981447,00000194,false,Rx,0,6,14,00,04,00,FF,FF,00,00
1756490859982390,00000193,false,Rx,0,6,14,00,FC,FF,03,00,00,00
1756490859985568,00000188,false,Rx,0,6,C6,FF,15,00,EA,03,00,00
1756490859985700,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859985821,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859986458,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859986702,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859991485,00000194,false,Rx,0,6,14,00,F7,FF,FE,FF,00,00
1756490859992222,00000193,false,Rx,0,6,14,00,05,00,FE,FF,00,00
1756490859993085,00000181,false,Rx,0,8,04,10,00,EA,02,00,00,00
1756490859995755,00000188,false,Rx,0,6,C7,FF,08,00,FD,03,00,00
1756490859995963,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490859996028,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490859996357,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490859996457,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860001447,00000194,false,Rx,0,6,14,00,F8,FF,FF,FF,00,00
1756490860002046,00000193,false,Rx,0,6,14,00,EB,FF,02,00,00,00
1756490860005083,00000290,false,Rx,0,7,01,E8,00,00,00,00,00,00
1756490860005194,00000490,false,Rx,0,5,64,00,00,00,00,00,00,00
1756490860005958,00000188,false,Rx,0,6,B9,FF,12,00,D3,03,00,00
1756490860006078,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860006193,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860007346,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860007456,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860009570,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,00
1756490860011448,00000194,false,Rx,0,6,14,00,F5,FF,FF,FF,00,00
1756490860011861,00000193,false,Rx,0,6,14,00,E8,FF,01,00,00,00
1756490860016166,00000188,false,Rx,0,6,B7,FF,12,00,D8,03,00,00
1756490860016293,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860016410,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860017277,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860017381,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860021427,00000394,false,Rx,0,6,62,05,DD,01,1F,01,00,00
1756490860021616,00000294,false,Rx,0,4,18,A2,5D,00,00,00,00,00
1756490860021741,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490860021856,00000734,false,Rx,0,8,02,00,00,C0,3F,A2,5D,05
1756490860022016,00000194,false,Rx,0,6,14,00,F4,FF,00,00,00,00
1756490860022176,00000393,false,Rx,0,6,15,01,D5,01,17,01,00,00
1756490860022302,00000293,false,Rx,0,4,30,A2,00,00,00,00,00,00
1756490860022363,00000733,false,Rx,0,8,02,00,00,C0,3F,A2,00,05
1756490860022423,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490860022484,00000193,false,Rx,0,6,14,00,E2,FF,02,00,00,00
1756490860023019,00000181,false,Rx,0,8,04,10,00,EA,02,00,00,00
1756490860026496,00000188,false,Rx,0,6,C4,FF,0C,00,01,04,00,00
1756490860026660,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860026726,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860027467,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860027552,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860031596,00000194,false,Rx,0,6,14,00,FF,FF,00,00,00,00
1756490860031722,00000193,false,Rx,0,6,14,00,FC,FF,FA,FF,00,00
1756490860036280,00000181,false,Rx,0,8,68,10,00,E9,02,00,00,00
1756490860036551,00000188,false,Rx,0,6,BB,FF,15,00,E6,03,00,00
1756490860037472,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860037553,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860038378,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860038492,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860041474,00000193,false,Rx,0,6,14,00,01,00,FD,FF,00,00
1756490860041607,00000194,false,Rx,0,6,14,00,F7,FF,01,00,00,00
1756490860047662,00000188,false,Rx,0,6,C7,FF,0E,00,FF,03,00,00
1756490860047801,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860047867,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860048415,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860048513,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860049556,00000181,false,Rx,0,8,68,10,00,E9,02,00,00,00
1756490860051431,00000193,false,Rx,0,6,14,00,F5,FF,00,00,00,00
1756490860051550,00000194,false,Rx,0,6,14,00,F9,FF,01,00,00,00
1756490860055113,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490860057743,00000188,false,Rx,0,6,BE,FF,0E,00,DF,03,00,00
1756490860057940,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860058005,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860058887,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860059597,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860060438,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490860061111,00000193,false,Rx,0,6,14,00,F3,FF,FB,FF,00,00
1756490860061675,00000194,false,Rx,0,6,14,00,FC,FF,FF,FF,00,00
1756490860061780,00000181,false,Rx,0,8,04,10,00,EA,02,00,00,00
1756490860068303,00000188,false,Rx,0,6,B1,FF,1C,00,CC,03,00,00
1756490860068501,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860068570,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860068629,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860068688,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860071079,00000193,false,Rx,0,6,14,00,FA,FF,FA,FF,00,00
1756490860071492,00000194,false,Rx,0,6,14,00,F2,FF,02,00,00,00
1756490860074977,00000181,false,Rx,0,8,68,10,00,EA,02,00,00,00
1756490860078439,00000188,false,Rx,0,6,C6,FF,11,00,F1,03,00,00
1756490860078621,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860078709,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860079389,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860079524,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860080856,00000193,false,Rx,0,6,14,00,F8,FF,FE,FF,00,00
1756490860081527,00000194,false,Rx,0,6,14,00,F7,FF,FF,FF,00,00
1756490860088782,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,00
1756490860089408,00000188,false,Rx,0,6,C4,FF,11,00,F9,03,00,00
1756490860089589,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860089678,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860089754,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860089839,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860090907,00000193,false,Rx,0,6,14,00,F7,FF,FF,FF,00,00
1756490860091680,00000194,false,Rx,0,6,14,00,F9,FF,01,00,00,00
1756490860095488,00000400,false,Rx,0,8,FB,C8,E8,0E,D3,B0,6F,48
1756490860096412,00000401,false,Rx,0,2,23,00,00,00,00,00,00,00
1756490860096692,00000410,false,Rx,0,8,59,A8,35,CD,3B,4E,31,40
1756490860096815,00000411,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860096902,00000412,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860096974,00000413,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860097045,00000414,false,Rx,0,8,59,A8,35,CD,3B,4E,31,40
1756490860099108,00000188,false,Rx,0,6,B6,FF,13,00,D0,03,00,00
1756490860099415,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860099561,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860099656,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860099740,00000415,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860099828,00000416,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860102274,00000417,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860102515,00000193,false,Rx,0,6,14,00,08,00,FD,FF,00,00
1756490860102670,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860102783,00000418,false,Rx,0,8,59,A8,35,CD,3B,4E,71,40
1756490860102898,00000419,false,Rx,0,8,01,00,00,00,00,00,00,00
1756490860103000,00000181,false,Rx,0,8,68,10,00,E9,02,00,00,00
1756490860103089,00000194,false,Rx,0,6,14,00,FC,FF,01,00,00,00
1756490860103601,00000400,false,Rx,0,8,FB,C8,E8,0E,D3,B0,6F,48
1756490860103833,00000401,false,Rx,0,2,00,00,00,00,00,00,00,00
1756490860103976,00000410,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860104102,00000411,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860104212,00000412,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860104330,00000413,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860104960,00000414,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860105189,00000415,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860106474,00000416,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860106783,00000417,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860106951,00000418,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860107063,00000419,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860110683,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860110934,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860111821,00000193,false,Rx,0,6,14,00,03,00,FD,FF,00,00
1756490860112004,00000188,false,Rx,0,6,C4,FF,11,00,FE,03,00,00
1756490860112096,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860112172,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860112249,00000402,false,Rx,0,8,FE,FF,FF,FF,00,00,00,00
1756490860112323,00000194,false,Rx,0,6,14,00,F3,FF,01,00,00,00
1756490860112388,00000403,false,Rx,0,8,01,00,00,00,00,00,00,00
1756490860112461,00000404,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860113368,00000405,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860113551,00000406,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860114445,00000407,false,Rx,0,8,00,00,00,00,00,00,00,00
1756490860114583,00000408,false,Rx,0,8,02,00,00,00,00,00,00,00
1756490860120060,00000393,false,Rx,0,6,15,01,D5,01,0F,01,00,00
1756490860120196,00000181,false,Rx,0,8,04,10,00,EA,02,00,00,00
1756490860120267,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860120330,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860120393,00000293,false,Rx,0,4,2F,A2,00,00,00,00,00,00
1756490860120455,00000004,false,Rx,0,8,00,01,00,00,00,00,00,00
1756490860120519,00000733,false,Rx,0,8,03,6F,12,03,3B,A2,00,05
1756490860120650,00000193,false,Rx,0,6,14,00,0C,00,FC,FF,00,00
1756490860120713,00000188,false,Rx,0,6,B4,FF,19,00,D9,03,00,00
1756490860120818,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860120910,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860121514,00000394,false,Rx,0,6,62,05,DD,01,16,01,00,00
1756490860121601,00000294,false,Rx,0,4,3D,A2,B7,FF,00,00,00,00
1756490860121676,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490860121742,00000734,false,Rx,0,8,03,6F,12,03,3B,A2,B7,05
1756490860121828,00000194,false,Rx,0,6,14,00,F7,FF,00,00,00,00
1756490860129872,00000193,false,Rx,0,6,14,00,02,00,06,00,00,00
1756490860129990,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860130050,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860130846,00000188,false,Rx,0,6,B8,FF,15,00,DA,03,00,00
1756490860130952,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860131047,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860131393,00000194,false,Rx,0,6,14,00,F6,FF,01,00,00,00
1756490860139692,00000193,false,Rx,0,6,14,00,F3,FF,06,00,00,00
1756490860139858,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860139950,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860141010,00000188,false,Rx,0,6,C5,FF,0A,00,FB,03,00,00
1756490860141120,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860141236,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860141388,00000194,false,Rx,0,6,14,00,F3,FF,01,00,00,00
1756490860149533,00000193,false,Rx,0,6,14,00,FD,FF,00,00,00,00
1756490860149935,00000181,false,Rx,0,8,68,10,00,E9,02,00,00,00
1756490860150036,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860150135,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860151226,00000188,false,Rx,0,6,BD,FF,0D,00,EC,03,00,00
1756490860151357,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860151456,00000194,false,Rx,0,6,14,00,F5,FF,FE,FF,00,00
1756490860151558,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860154999,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756490860159275,00000193,false,Rx,0,6,14,00,FE,FF,04,00,00,00
1756490860160257,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490860160847,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860160953,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860161394,00000194,false,Rx,0,6,14,00,FE,FF,FF,FF,00,00
1756490860161508,00000188,false,Rx,0,6,B3,FF,10,00,CD,03,00,00
1756490860161605,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860161706,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860163204,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,00
1756490860169076,00000193,false,Rx,0,6,14,00,FE,FF,03,00,00,00
1756490860170863,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860170955,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860171382,00000194,false,Rx,0,6,14,00,02,00,00,00,00,00
1756490860171620,00000188,false,Rx,0,6,C8,FF,11,00,F5,03,00,00
1756490860172360,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860172471,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860178986,00000193,false,Rx,0,6,14,00,01,00,02,00,00,00
1756490860180782,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860180868,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860181396,00000194,false,Rx,0,6,14,00,F5,FF,00,00,00,00
1756490860182385,00000188,false,Rx,0,6,B7,FF,10,00,D5,03,00,00
1756490860182544,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860182662,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860188742,00000193,false,Rx,0,6,14,00,00,00,02,00,00,00
1756490860190679,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860190779,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860191401,00000194,false,Rx,0,6,14,00,02,00,00,00,00,00
1756490860192627,00000188,false,Rx,0,6,B9,FF,15,00,EC,03,00,00
1756490860192725,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860192841,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860198584,00000193,false,Rx,0,6,14,00,F7,FF,02,00,00,00
1756490860199544,00000181,false,Rx,0,8,04,10,00,EA,02,00,00,00
1756490860201398,00000194,false,Rx,0,6,14,00,04,00,FF,FF,00,00
1756490860201695,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860201787,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860202798,00000188,false,Rx,0,6,C4,FF,0F,00,FA,03,00,00
1756490860202939,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860203056,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860206956,00000290,false,Rx,0,7,01,E8,00,00,00,00,00,00
1756490860207051,00000490,false,Rx,0,5,64,00,00,00,00,00,00,00
1756490860208385,00000193,false,Rx,0,6,14,00,EF,FF,04,00,00,00
1756490860211402,00000194,false,Rx,0,6,14,00,00,00,FE,FF,00,00
1756490860211589,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860211685,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490860212717,00000181,false,Rx,0,8,04,10,00,EA,02,00,00,00
1756490860212982,00000188,false,Rx,0,6,B6,FF,10,00,CC,03,00,00
1756490860213137,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490860213265,00000488,false,Rx,0,8,08,27,55,00,52,01,88,00
1756490860218210,00000393,false,Rx,0,6,15,01,D5,01,0F,01,00,00
1756490860218302,00000293,false,Rx,0,4,69,A2,00,00,00,00,00,00
1756490860218399,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756490860218497,00000733,false,Rx,0,8,04,8F,C2,F5,3F,A2,00,05
