Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756489055570925,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055572049,00000193,false,Rx,0,6,14,00,F8,FF,00,00,00,00
1756489055572772,00000188,false,Rx,0,6,BE,FF,17,00,F6,03,00,00
1756489055572891,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055576157,00000194,false,Rx,0,6,12,00,01,00,00,00,00,00
1756489055578003,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055579591,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055581801,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055581900,00000193,false,Rx,0,6,14,00,00,00,FD,FF,00,00
1756489055582896,00000188,false,Rx,0,6,B9,FF,17,00,D3,03,00,00
1756489055583035,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055584073,00000181,false,Rx,0,8,04,10,00,E9,02,00,03,03
1756489055585984,00000194,false,Rx,0,6,12,00,FE,FF,02,00,00,00
1756489055588303,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055590598,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055591706,00000193,false,Rx,0,6,14,00,F4,FF,FF,FF,00,00
1756489055592821,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055593188,00000188,false,Rx,0,6,BD,FF,17,00,E7,03,00,00
1756489055593330,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055595809,00000194,false,Rx,0,6,12,00,FE,FF,00,00,00,00
1756489055598603,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055601550,00000193,false,Rx,0,6,14,00,EA,FF,FF,FF,00,00
1756489055601633,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055603496,00000188,false,Rx,0,6,C2,FF,0B,00,EF,03,00,00
1756489055603633,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055603837,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055605660,00000194,false,Rx,0,6,12,00,01,00,02,00,00,00
1756489055608942,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055611360,00000393,false,Rx,0,6,0A,01,D5,01,0F,01,00,00
1756489055611456,00000293,false,Rx,0,4,20,A3,00,00,00,00,00,00
1756489055611554,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756489055611651,00000733,false,Rx,0,8,05,00,00,C0,3F,A3,00,05
1756489055611749,00000193,false,Rx,0,6,14,00,EC,FF,03,00,00,00
1756489055612648,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055613800,00000188,false,Rx,0,6,B5,FF,17,00,D3,03,00,00
1756489055613937,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055614847,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055615460,00000194,false,Rx,0,6,12,00,03,00,FB,FF,00,00
1756489055619211,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055621188,00000193,false,Rx,0,6,14,00,07,00,FB,FF,00,00
1756489055622181,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756489055623615,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055624090,00000188,false,Rx,0,6,BD,FF,12,00,E8,03,00,00
1756489055624238,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055625293,00000194,false,Rx,0,6,12,00,FD,FF,F9,FF,00,00
1756489055625838,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055629154,00000181,false,Rx,0,8,04,10,00,E9,02,00,01,02
1756489055629507,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055631020,00000193,false,Rx,0,6,14,00,FD,FF,FC,FF,00,00
1756489055634399,00000188,false,Rx,0,6,C0,FF,09,00,F8,03,00,00
1756489055635119,00000194,false,Rx,0,6,12,00,FF,FF,FC,FF,00,00
1756489055635755,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055635850,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055636835,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055638525,00000290,false,Rx,0,7,01,E8,00,A3,F2,00,00,00
1756489055638620,00000490,false,Rx,0,5,5E,00,00,00,00,00,00,00
1756489055640620,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055640834,00000193,false,Rx,0,6,14,00,F3,FF,FD,FF,00,00
1756489055642358,00000181,false,Rx,0,8,04,10,00,E9,02,00,01,02
1756489055643871,00000188,false,Rx,0,6,C1,FF,11,00,E5,03,00,00
1756489055644945,00000394,false,Rx,0,6,5F,05,ED,01,1F,01,00,00
1756489055645044,00000294,false,Rx,0,4,B8,A2,A3,FF,00,00,00,00
1756489055645145,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756489055645242,00000734,false,Rx,0,8,06,6F,12,03,3B,A2,A3,05
1756489055645341,00000194,false,Rx,0,6,12,00,FF,FF,01,00,00,00
1756489055645774,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055646846,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055647926,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055650621,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055650735,00000193,false,Rx,0,6,14,00,F6,FF,00,00,00,00
1756489055653272,00000188,false,Rx,0,6,C2,FF,0A,00,FA,03,00,00
1756489055654774,00000194,false,Rx,0,6,12,00,00,00,FE,FF,00,00
1756489055655795,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055657830,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055660144,00000181,false,Rx,0,8,04,10,00,E9,02,00,01,02
1756489055660242,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055660506,00000193,false,Rx,0,6,14,00,02,00,FC,FF,00,00
1756489055660910,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055663586,00000188,false,Rx,0,6,B6,FF,18,00,DD,03,00,00
1756489055664604,00000194,false,Rx,0,6,12,00,00,00,00,00,00,00
1756489055666098,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055668884,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055669395,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756489055670351,00000193,false,Rx,0,6,14,00,00,00,00,00,00,00
1756489055671068,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055671213,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055672199,00000181,false,Rx,0,8,04,10,00,E9,02,00,01,01
1756489055673877,00000188,false,Rx,0,6,B9,FF,18,00,DC,03,00,00
1756489055674424,00000194,false,Rx,0,6,12,00,00,00,00,00,00,00
1756489055676397,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055679840,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055680145,00000193,false,Rx,0,6,14,00,FF,FF,01,00,00,00
1756489055681535,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055682075,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055684177,00000188,false,Rx,0,6,C1,FF,10,00,F1,03,00,00
1756489055684272,00000194,false,Rx,0,6,12,00,00,00,02,00,00,00
1756489055685422,00000181,false,Rx,0,8,04,10,00,E9,02,00,01,01
1756489055686696,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055689981,00000193,false,Rx,0,6,14,00,FF,FF,01,00,00,00
1756489055690859,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055691810,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055693059,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055694082,00000194,false,Rx,0,6,12,00,01,00,04,00,00,00
1756489055694467,00000188,false,Rx,0,6,BB,FF,11,00,EE,03,00,00
1756489055696984,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055699811,00000193,false,Rx,0,6,14,00,05,00,FF,FF,00,00
1756489055701851,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055702773,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055703910,00000194,false,Rx,0,6,12,00,00,00,FF,FF,00,00
1756489055704062,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055705797,00000188,false,Rx,0,6,C4,FF,13,00,F5,03,00,00
1756489055706242,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055709593,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,01
1756489055709689,00000393,false,Rx,0,6,0A,01,D5,01,07,01,00,00
1756489055709786,00000293,false,Rx,0,4,23,A3,00,00,00,00,00,00
1756489055709883,00000713,false,Rx,0,1,05,00,00,00,00,00,00,00
1756489055709982,00000733,false,Rx,0,8,06,6F,12,03,3B,A3,00,05
1756489055710078,00000193,false,Rx,0,6,14,00,FE,FF,FB,FF,00,00
1756489055712019,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055712884,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055713735,00000194,false,Rx,0,6,12,00,FD,FF,05,00,00,00
1756489055715069,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055716093,00000188,false,Rx,0,6,C4,FF,11,00,F6,03,00,00
1756489055716540,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055719514,00000193,false,Rx,0,6,14,00,F8,FF,06,00,00,00
1756489055722899,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055723560,00000194,false,Rx,0,6,12,00,FE,FF,06,00,00,00
1756489055723914,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055725894,00000188,false,Rx,0,6,B4,FF,19,00,D7,03,00,00
1756489055726083,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055726338,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055729345,00000193,false,Rx,0,6,14,00,F5,FF,04,00,00,00
1756489055730189,00000710,false,Rx,0,1,7F,00,00,00,00,00,00,00
1756489055733130,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055733394,00000194,false,Rx,0,6,12,00,02,00,07,00,00,00
1756489055734870,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055736211,00000188,false,Rx,0,6,BC,FF,0E,00,EC,03,00,00
1756489055736640,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055737106,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055739123,00000193,false,Rx,0,6,14,00,01,00,04,00,00,00
1756489055743225,00000394,false,Rx,0,6,5F,05,ED,01,1F,01,00,00
1756489055743318,00000294,false,Rx,0,4,A7,A2,AB,FF,00,00,00,00
1756489055743414,00000714,false,Rx,0,1,05,00,00,00,00,00,00,00
1756489055743511,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055743611,00000734,false,Rx,0,8,07,00,00,80,3F,A2,AB,05
1756489055743712,00000194,false,Rx,0,6,12,00,01,00,FE,FF,00,00
1756489055745876,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055746492,00000188,false,Rx,0,6,BF,FF,0C,00,F7,03,00,00
1756489055746933,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055748088,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055748937,00000193,false,Rx,0,6,14,00,08,00,01,00,00,00
1756489055753053,00000194,false,Rx,0,6,12,00,02,00,FE,FF,00,00
1756489055753713,00000488,false,Rx,0,8,08,27,56,00,54,01,8D,00
1756489055756793,00000188,false,Rx,0,6,B6,FF,16,00,D7,03,00,00
1756489055756886,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055757998,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055758772,00000193,false,Rx,0,6,14,00,FF,FF,05,00,00,00
1756489055759113,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055762878,00000194,false,Rx,0,6,12,00,FF,FF,FF,FF,00,00
1756489055764319,00000488,false,Rx,0,8,08,27,56,00,54,01,8D,00
1756489055767799,00000188,false,Rx,0,6,C0,FF,13,00,E6,03,00,00
1756489055767913,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055768594,00000193,false,Rx,0,6,14,00,06,00,01,00,00,00
1756489055769034,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055769665,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756489055770077,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055772702,00000194,false,Rx,0,6,12,00,FE,FF,FE,FF,00,00
1756489055774218,00000488,false,Rx,0,8,08,27,56,00,54,01,8D,00
1756489055778106,00000188,false,Rx,0,6,C3,FF,09,00,F1,03,00,00
1756489055778219,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055778417,00000193,false,Rx,0,6,14,00,03,00,01,00,00,00
1756489055780026,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,01
1756489055780121,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055782188,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055782521,00000194,false,Rx,0,6,12,00,03,00,FE,FF,00,00
1756489055784419,00000488,false,Rx,0,8,08,27,56,00,54,01,8D,00
1756489055788254,00000193,false,Rx,0,6,14,00,00,00,00,00,00,00
1756489055788351,00000188,false,Rx,0,6,BB,FF,16,00,DF,03,00,00
1756489055788449,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055791099,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055792228,00000181,false,Rx,0,8,04,10,00,E9,02,00,00,01
1756489055792346,00000194,false,Rx,0,6,12,00,00,00,00,00,00,00
1756489055793311,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055795831,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
1756489055798095,00000193,false,Rx,0,6,14,00,F9,FF,00,00,00,00
1756489055798504,00000188,false,Rx,0,6,C1,FF,0C,00,F5,03,00,00
1756489055798618,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756489055802099,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055802213,00000194,false,Rx,0,6,12,00,FE,FF,FF,FF,00,00
1756489055804297,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756489055805883,00000488,false,Rx,0,8,08,27,56,00,53,01,8D,00
