Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756381612745146,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612745235,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612755029,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612755131,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612764958,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612766017,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612775949,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612776061,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612785842,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612785943,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612795760,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612795862,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612806784,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612806871,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612810121,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381612816648,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612816757,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612826580,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612826684,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612836460,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612836568,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612847465,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612847572,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612857367,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612857475,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612867272,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612867378,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612877218,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612878251,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612888183,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612888291,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612898080,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612898186,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612908028,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612908141,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612910333,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381612918967,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612919089,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612928892,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612929000,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612938791,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612938900,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612948697,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612948804,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612959702,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612959808,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612969684,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612970141,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612979548,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612979643,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612989442,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381612990534,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613000435,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613000556,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613010349,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613010463,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613010577,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613020250,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613020343,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613031253,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613031348,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613041151,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613041251,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613051094,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613051167,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613060980,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613061065,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613071973,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613072089,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613081881,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613081994,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613091773,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613091875,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613101680,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613102748,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613110718,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613112629,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613112795,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613122583,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613122682,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613132463,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613132572,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613143483,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613143584,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613153398,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613153509,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613163291,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613163393,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613173178,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613173285,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613184209,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613184324,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613194090,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613194194,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613203978,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613204087,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613210979,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613213913,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613215005,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613224902,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613225008,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613234810,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613234919,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613244736,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613244838,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613255729,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613255828,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613265624,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613265725,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613275539,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613275642,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613285439,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613285530,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613296439,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613296540,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613306336,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613306438,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613311200,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613316240,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613316344,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613326144,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613327201,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613337146,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613337247,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613347054,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613347154,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613356951,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613357053,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613367968,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613368095,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613377872,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613377967,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613387765,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613387865,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613397667,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613397768,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613408680,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613408777,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613411332,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613418578,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613418697,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613428478,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613428580,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613438387,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613439477,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613449386,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613449486,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613459299,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613459425,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613469201,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613469296,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613480199,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613480298,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613490105,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613490227,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613500005,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613500103,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613509990,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613510053,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613511465,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613520919,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613521034,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613530816,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613530917,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613540723,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613540825,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613550632,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613551709,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613561619,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613561722,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613571528,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613571629,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613581437,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613581533,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613592435,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613592535,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613602344,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613602463,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613611850,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613612197,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613612323,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613622149,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613622265,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613633163,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613633260,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613643055,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613643159,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613652961,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613653059,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613662880,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613663924,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613673860,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613673975,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613683774,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613683870,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613693676,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613693771,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613704676,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613704790,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613712071,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613714569,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613714674,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613724484,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613724582,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613734391,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613734488,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613745388,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613745487,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613755291,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613755396,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613765190,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613765293,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613775100,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613776174,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613786099,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613786200,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613796007,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613796113,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613805904,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613806006,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613812272,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613816871,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613816993,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613826816,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613826919,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613836717,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613836816,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613846620,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613846723,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613857633,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613857728,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613867527,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613867627,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613877444,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613877558,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613887341,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613888390,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613898338,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613898441,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613908248,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613908360,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613912500,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381613918163,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613918278,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613929156,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613929249,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613939064,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613939158,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613948963,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613949058,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613958868,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613959954,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613969855,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613969957,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613979780,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613979880,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613989642,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381613989782,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614000676,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614000781,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614010574,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614010673,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614012730,00000701,false,Rx,0,1,05,00,00,00,00,00,00,00
1756381614020474,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614020571,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614030380,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614030484,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614041382,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614041488,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614051291,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614051407,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614061193,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614061293,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614071103,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756381614072154,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
