Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
1756490698426718,00000734,false,Rx,0,8,04,8F,C2,F5,3F,A2,A7,05
1756490698426814,00000194,false,Rx,0,6,14,00,F9,FF,00,00,00,00
1756490698430317,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490698430408,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490698435411,00000188,false,Rx,0,6,B8,FF,14,00,BA,03,00,00
1756490698435505,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490698435598,00000488,false,Rx,0,8,08,27,56,00,53,01,8A,00
1756490698436416,00000193,false,Rx,0,6,14,00,02,00,FC,FF,00,00
1756490698436518,00000194,false,Rx,0,6,14,00,FB,FF,01,00,00,00
1756490698440379,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490698440513,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490698445799,00000188,false,Rx,0,6,BB,FF,0F,00,E8,03,00,00
1756490698445955,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490698446029,00000488,false,Rx,0,8,08,27,56,00,53,01,8A,00
1756490698446142,00000193,false,Rx,0,6,14,00,04,00,01,00,00,00
1756490698446312,00000194,false,Rx,0,6,14,00,FC,FF,01,00,00,00
1756490698450427,00000213,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490698450574,00000214,false,Rx,0,4,08,00,00,00,00,00,00,00
1756490698455830,00000188,false,Rx,0,6,C2,FF,0E,00,08,04,00,00
1756490698455965,00000288,false,Rx,0,6,00,00,00,00,00,00,00,00
1756490698456048,00000193,false,Rx,0,6,14,00,FE,FF,FE,FF,00,00
